frame,time_ns,mic_min_atom_atom_A,mic_centroid_separation_A,raw_min_atom_atom_A,raw_centroid_separation_A,box_a_A,box_b_A,box_c_A
2261,22.61,9.841742952729819,18.646930660198734,18.148155670068004,30.349008185154897,38.86712,36.47045,41.181255
2262,22.62,9.938909490652527,17.791899721153015,17.45183648240272,28.886204413118588,38.800697,36.408127,41.11088
2263,22.63,9.90247252491572,17.535017506628524,16.519471311478032,28.34962062958368,38.771847,36.381054,41.080315
2264,22.64,10.326195169217465,18.309501529370593,16.87107721623075,27.957530366203223,38.728485,36.340366,41.03437
2265,22.650000000000002,9.896481819229173,17.766113667430012,18.264704862926585,28.307536934610475,38.781796,36.39039,41.090855
2266,22.66,11.19494613558346,18.336489390597432,17.238292018618722,27.14542828768672,38.707104,36.320305,41.011715
2267,22.67,9.535380783079558,17.13236387044085,18.57024386168552,29.134586725328184,38.69346,36.3075,40.997257
2268,22.68,7.592435403216472,16.41200924714165,18.086949246745995,27.698574709712044,38.78872,36.396885,41.09819
2269,22.69,7.349089334457434,17.09607227835179,16.144276785831472,27.431810532159922,38.78234,36.390903,41.091434
2270,22.7,7.5482894960234574,16.39721667801996,14.538639398095368,26.915077361695904,38.80258,36.409893,41.11288
2271,22.71,7.502675406671871,17.55559387023597,14.698732718896355,26.54495386322645,38.696262,36.31013,41.00023
2272,22.72,7.714464313575779,17.189421933475767,13.42252910738209,27.042653527758333,38.81756,36.423946,41.128746
2273,22.73,6.62013041093611,17.3646856011254,12.792073771770145,26.13385422268018,38.83132,36.436863,41.14333
2274,22.740000000000002,5.272284177984847,15.995701510724082,11.982624921915773,26.644841836707453,38.835,36.440315,41.14723
2275,22.75,6.769477068692101,17.201532675085605,13.183331375773111,27.344650205861203,38.805336,36.41248,41.115795
2276,22.76,5.890628511233757,16.87771165103053,11.904172778345965,26.85712608947227,38.79739,36.40502,41.107376
2277,22.77,5.975124758540925,17.670622579732612,12.104553848231657,26.172391235028797,38.821003,36.42718,41.1324
2278,22.78,6.767796210863856,17.299607396842248,12.401597932455088,27.451008199443528,38.898407,36.49981,41.21441
2279,22.79,7.444223846864355,17.220403767513197,13.172814611723844,28.624406912503787,38.791523,36.399517,41.101162
2280,22.8,6.538747684606805,16.46817810432434,12.128201605232865,27.0276764530058,38.64763,36.264496,40.9487
2281,22.81,5.362521284965908,16.58779904276792,12.695996987741763,27.815408340495384,38.83608,36.441326,41.14837
2282,22.82,5.8147773711087885,16.848063693278306,13.53850968260704,28.147689339976154,38.82348,36.429504,41.13502
2283,22.830000000000002,4.271616931231542,16.055517499152508,13.59341808532604,27.71036941919218,38.742897,36.35389,41.04964
2284,22.84,6.2873860058454945,17.65721444887047,13.058697451799743,27.29815554233748,38.76394,36.373634,41.071934
2285,22.85,6.184417747733482,17.272880405858768,12.508890212291222,28.030467982447142,38.71673,36.329334,41.02191
2286,22.86,7.767809311566451,18.86988502281938,12.581166272040061,28.106376096850376,38.82227,36.428368,41.13374
2287,22.87,10.365251798951784,20.92078141020885,12.895427403969123,27.52425573782221,38.903484,36.504574,41.219788
2288,22.88,10.239734985503869,20.91796183533582,13.525014513352392,27.54392370652149,38.76026,36.370186,41.06804
2289,22.89,9.58534525687247,21.1394134079902,14.508902636541961,27.995235746215428,38.786156,36.39448,41.095474
2290,22.900000000000002,9.483676102545726,20.28424338264115,13.120448712496676,28.369763103218503,38.902428,36.503582,41.21867
2291,22.91,8.560193028049675,20.286943480279906,13.932955133326656,28.8992648715928,38.68461,36.2992,40.987885
2292,22.92,10.649252480050935,22.232191531765256,12.315507721538895,27.64432831240833,38.740475,36.351616,41.047073
2293,22.93,11.066047353655446,22.42737610250981,14.157065808253561,27.534598730650135,38.851917,36.45619,41.165154
2294,22.94,9.02614683406606,21.473528027125532,16.253297824092225,29.590933596188734,38.805454,36.41259,41.11592
2295,22.95,8.118857952607863,20.729558474417924,16.3627165825568,29.40225219221519,38.70607,36.319332,41.01062
2296,22.96,8.971949532326894,21.880732174773858,18.430863296446915,30.02488570445416,38.769722,36.37906,41.07806
2297,22.97,8.95920172126291,21.015036357077523,17.109390870820107,30.055657236777883,38.62433,36.242634,40.924015
2298,22.98,10.162132756878249,22.38648417630423,18.156206874135083,29.876991203901795,38.824955,36.43089,41.136585
2299,22.990000000000002,9.255763461776745,21.451873769993732,18.75336818482917,31.06070850947616,38.85657,36.460552,41.170082
2300,23.0,8.505527640669401,20.523802758598983,17.858363460344403,30.57131359905351,38.78146,36.390076,41.0905
2301,23.01,9.60818179560466,20.442566437178193,17.55027555806305,29.652927989519707,38.893566,36.49527,41.209282
2302,23.02,9.946260480141438,20.46601751447479,17.052332957753656,29.25919629463665,38.828934,36.43462,41.1408
2303,23.03,9.231799067416485,20.148364317302914,16.690035767002044,28.609661100026727,38.83669,36.4419,41.149017
2304,23.04,8.498611386598458,19.994057649636698,15.883994990009143,28.090372045399956,38.722446,36.3347,41.027973
2305,23.05,7.786233578788962,19.46864766377041,14.234891219384462,26.321452097144675,38.82047,36.426678,41.131832
2306,23.06,9.843871774848347,20.704819183091615,14.673202963529224,26.96350857424586,38.79815,36.405735,41.10818
2307,23.07,10.883085704585847,22.209647003946998,13.680095418310524,26.10957272535676,38.79756,36.40518,41.10756
2308,23.080000000000002,9.576060999025335,21.130749985092976,13.427583534493872,26.498347428524728,38.790726,36.39877,41.100315
2309,23.09,9.186163016236248,20.487977968244934,13.88546291896289,26.454911474771905,38.914677,36.515076,41.231647
2310,23.1,9.946415917915557,20.386623708553337,14.217281863431017,26.72776719056932,38.836403,36.441628,41.148712
2311,23.11,9.654754305514734,20.842285106837668,12.582497678879802,25.364165227861804,38.69363,36.307663,40.99744
2312,23.12,9.212643259473872,20.997101261994178,12.600871429564789,25.170392974726706,38.767258,36.376747,41.07545
2313,23.13,9.313374327663494,20.961371783187168,13.997183096501052,26.532724906814384,38.846138,36.450768,41.15903
2314,23.14,8.6937030778472,20.705525450905164,14.067207642841677,25.87305688326234,38.904594,36.505615,41.220966
2315,23.150000000000002,8.463999679005132,20.123009293488604,15.262228065676174,26.742978090301822,38.747547,36.358253,41.054565
2316,23.16,8.541262869775053,20.670946489742747,14.86941741798401,27.228368897525023,38.802948,36.410236,41.113266
2317,23.17,8.566544787546041,21.148354826589912,14.632271494789862,26.593716295543793,38.884377,36.48665,41.199547
2318,23.18,9.29180753111633,21.52005330936038,13.207424135791266,24.79782570180642,38.73792,36.34922,41.04437
2319,23.19,8.369314353136604,21.178213735589623,13.100829191191671,24.801343690809,38.865337,36.46878,41.17937
2320,23.2,9.331453028555329,22.332430374094038,10.48094386867782,22.730571857492702,38.779816,36.388535,41.08876
2321,23.21,9.862635692428702,22.72356797546282,10.16477364301387,23.14343325263168,38.855824,36.459854,41.169292
2322,23.22,10.36113189277297,23.419669845624597,12.847034699091648,24.051715457380052,38.831257,36.436802,41.14326
2323,23.23,11.073764848150702,23.731157062971114,12.976446484065463,24.3738177897268,38.884502,36.486763,41.199677
2324,23.240000000000002,10.62849146086885,23.66046149824223,11.900736219386632,23.66046149824223,38.804966,36.412132,41.115406
2325,23.25,8.892692871418124,22.696100883826734,13.332237968297308,24.574465842977652,38.785305,36.393684,41.094574
2326,23.26,8.38777527049876,22.498607007217352,14.33826141224136,24.91848781631226,38.656994,36.27328,40.958622
2327,23.27,9.547792827081306,23.916013204674424,15.65667148559108,25.939814564557533,38.7833,36.3918,41.092445
2328,23.28,9.0306342804461,22.53403177917236,15.530539866852527,26.239728556274518,38.712402,36.325275,41.01733
2329,23.29,10.572703932925704,23.6337189521072,17.707955632615857,25.980658287602843,38.787777,36.396004,41.09719
2330,23.3,11.492897797919593,23.941278807442767,17.295048454195115,26.383834124569425,38.746834,36.357586,41.05381
2331,23.31,10.70314595251264,24.17002596366611,17.70934818790569,25.824904333126764,38.849174,36.453613,41.162247
2332,23.32,10.656430680765135,23.14793358886633,16.599661137636556,25.3741759961819,38.976276,36.57288,41.296917
2333,23.330000000000002,10.875731534370972,23.64529046320784,18.08228497904128,25.438419505113607,38.906067,36.506996,41.222523
2334,23.34,10.278177839249725,23.56105776457926,16.68835986882939,25.029906274111145,38.738663,36.349915,41.045155
2335,23.35,11.138518413788558,22.488383150925927,17.30161764451252,25.058095725606837,38.68174,36.296505,40.984844
2336,23.36,11.598043969831064,22.8389466533037,16.199872711615676,24.474989805531436,38.7156,36.328278,41.020718
2337,23.37,13.628839306353727,21.819884114010854,15.505270690775276,24.386164973232994,38.870384,36.473515,41.18472
2338,23.38,11.842190932324144,22.446442208058308,15.278689290544566,24.14664190523466,38.682133,36.29687,40.98526
2339,23.39,12.113309851200608,23.05127190573432,15.757111423605783,24.603648871469524,38.666718,36.28241,40.968925
2340,23.400000000000002,12.374148174367946,22.266264694709623,15.37683680266489,23.963979400688515,38.947586,36.545956,41.266518
2341,23.41,12.824714417337452,22.24930560959796,13.344963580563409,22.24930560959796,38.76838,36.3778,41.07664
2342,23.42,12.064064095876846,21.69244204823472,15.080540964841854,23.313788564699333,38.71714,36.329723,41.02235
2343,23.43,12.722090719559773,20.995397010768492,15.678107795457251,22.84902590058181,38.72108,36.33342,41.026527
2344,23.44,10.659545874829547,19.366378469948636,16.51865401736909,24.5172758438109,38.76172,36.371548,41.06958
2345,23.45,11.478009314606398,19.876799473508743,15.871446455291457,24.590432442805117,38.8647,36.468185,41.178696
2346,23.46,12.296338517131803,19.8897769857156,16.77008681398715,24.424197033831994,38.862988,36.466576,41.176884
2347,23.47,9.912940648290018,18.531433673230424,16.995645477929983,25.584623239016544,38.69957,36.313232,41.003735
2348,23.48,8.777786140960922,18.531610429125422,16.77569268918456,24.870613943842958,38.837505,36.442665,41.149883
2349,23.490000000000002,8.033033412759801,17.755431708342474,16.953838906817726,26.218043688116147,38.82045,36.426662,41.131813
2350,23.5,8.94390176942274,16.748645575131654,16.496330553758295,26.254411452166188,38.798504,36.40607,41.10856
2351,23.51,9.50523295985376,17.623191697947675,17.466368208489968,26.744188113657728,38.86431,36.467815,41.178284
2352,23.52,9.30928784555257,18.6761996340578,27.87466509185112,38.39742581055442,38.732475,36.34411,41.038597
2353,23.53,9.743371217171724,17.49166436147063,28.896530208699176,39.372275193780936,38.759888,36.369835,41.067642
2354,23.54,8.651895579252285,17.914197974433865,18.42117658315034,26.3767706965284,38.79371,36.40157,41.10348
2355,23.55,8.030965218780608,18.362897631654004,25.297992054777797,38.26928048901111,38.71443,36.32718,41.01948
2356,23.56,8.476555517966842,17.543604279751875,27.515330454608133,39.19335314417703,38.725914,36.33795,41.031647
2357,23.57,7.846003138587016,17.981285086291354,27.365094973661947,38.95156940836117,38.72758,36.339516,41.03341
2358,23.580000000000002,8.75455203400666,19.385685034934642,24.883570710262127,37.48374462431129,38.886784,36.488907,41.202095
2359,23.59,8.253066340335726,18.95611089644729,25.71098611714344,37.79045956901309,38.734856,36.346344,41.04112
2360,23.6,9.626638937243733,19.93894660147635,23.78657153988607,36.74959597025236,38.730633,36.342384,41.036648
2361,23.61,10.405161503272337,19.5384940927688,25.064592152652214,37.32744463369335,38.844307,36.449047,41.15709
2362,23.62,7.064094185901857,19.19772475859448,23.421254200813433,37.344841662532055,38.72192,36.334206,41.027412
2363,23.63,9.50549541912599,18.55579807923224,25.18278696632567,37.95656334254775,38.694103,36.308105,40.997944
2364,23.64,8.948172086603353,19.184417351970403,24.465340211495345,37.69838691621216,38.80295,36.410244,41.113274
2365,23.650000000000002,7.117530315646748,18.076711399938933,25.857380905616374,38.82334802404631,38.81927,36.425556,41.130566
2366,23.66,6.647878682158394,18.003946005503515,25.339819197538176,38.88054319525809,38.70312,36.316566,41.007496
2367,23.67,6.914692108588047,18.62846347801447,24.772652827645565,38.44718890685859,38.81637,36.422832,41.127487
2368,23.68,6.754548393455853,17.913277800142275,26.077566757894427,39.19280735376006,38.884163,36.486446,41.199318
2369,23.69,7.103044593114,18.06110282582365,25.46519320255294,38.82883728620305,38.681797,36.29656,40.9849
2370,23.7,8.569720459681843,19.26841382006045,24.49474733743359,37.540822515784676,38.773445,36.382557,41.08201
2371,23.71,7.540153877716792,18.560878386242624,25.965814860600002,38.31609727616312,38.86768,36.470978,41.181854
2372,23.72,6.80611592970175,17.44738880581386,26.274720748371184,39.1668507907234,38.756645,36.36679,41.064205
2373,23.73,6.915621941721585,17.289634893753735,28.07677710009936,39.33568446749791,38.800934,36.408348,41.111134
2374,23.740000000000002,5.722916575290313,16.509720019541202,27.45432152851007,40.018124887372,38.761745,36.371574,41.06961
2375,23.75,6.7946143429749375,16.890514016926275,28.064299361666926,39.729177894140186,38.82762,36.433388,41.13941
2376,23.76,6.564863179918284,16.37191158785077,28.823351366189232,40.22997987038296,38.844143,36.448895,41.156914
2377,23.77,8.253214846274373,17.791280869442563,27.41416262435062,38.98765655108279,38.79879,36.406334,41.10886
2378,23.78,6.998737959569382,17.66178055582075,27.78841493768161,39.02598417870768,38.803097,36.410378,41.113426
2379,23.79,8.447196086895234,17.995188551624587,27.881682471312665,38.69341015232479,38.72864,36.340515,41.034534
2380,23.8,7.128179197862889,17.60402791413823,26.133691619506532,39.0141107414103,38.83175,36.437263,41.143784
2381,23.81,5.499315815006918,17.825235994808327,24.71196431802049,38.88599669371363,38.885685,36.487873,41.200928
2382,23.82,5.1159273044937095,17.154232310005945,25.66398683612854,39.387099919448424,38.78679,36.395077,41.09615
2383,23.830000000000002,5.157028407348439,16.921854209961218,24.60626093489063,39.71594289250643,38.728306,36.3402,41.03418
2384,23.84,5.7682481108691555,16.65034834173148,25.813419486820862,40.38786958034339,38.89388,36.495564,41.209614
2385,23.85,4.08198095813885,16.293449853725793,25.9384251587985,40.90458566573652,38.856712,36.460686,41.17023
2386,23.86,4.334202997399943,15.849369586597913,27.522581639167857,41.179288686300964,38.762054,36.37187,41.06994
2387,23.87,3.7141949193424457,15.382725510883994,27.360718958988645,41.57840624360402,38.895184,36.496784,41.21099
2388,23.88,3.79846682056805,15.293033526084162,25.856981802493863,41.536994424478706,38.7594,36.369373,41.067123
2389,23.89,4.806435915614408,14.825017231115273,26.311725497456937,42.00245261597353,38.763615,36.373333,41.071594
2390,23.900000000000002,3.899850009156764,15.467946678713316,25.959377578247324,41.107132242637704,38.75468,36.36495,41.062126
2391,23.91,5.227790313114586,15.850201528654672,26.47473048286256,40.88797349504805,38.915295,36.51566,41.232304
2392,23.92,5.410237144090603,15.9094965539479,26.774680766647574,40.78333237292469,38.847782,36.45231,41.16077
2393,23.93,2.992067379951737,15.356841232826014,28.477875584610754,41.16594453146356,38.762905,36.372665,41.07084
2394,23.94,3.838853483925956,15.365923534989085,28.647450404375387,41.20000030812585,38.802597,36.40991,41.112896
2395,23.95,4.033086309160283,15.365251626367986,30.743907313479877,41.28104244784688,38.876247,36.47902,41.190933
2396,23.96,4.31743302899979,14.690427943936132,31.208913103449966,41.94164325719387,38.852325,36.45657,41.16558
2397,23.97,4.292098922462241,14.340785255568557,30.15728977656341,42.37075381741061,38.697598,36.311386,41.001644
